,SongID,start_time,end_time,label
0,1,0.0,61.0,other
1,1,61.0,121.9,chorus
2,1,167.7,228.6,chorus
3,1,228.6,259.9950113378685,other
4,2,0.0,92.2,other
5,2,92.2,138.3,chorus
6,2,184.3,230.4,chorus
7,2,230.4,276.42503401360545,other
8,3,0.0,47.6,other
9,3,47.6,91.4,chorus
10,3,131.4,175.2,chorus
11,3,175.2,179.52902494331065,other
12,6,0.0,61.9,other
13,6,61.9,92.4,chorus
14,6,172.4,199.0,chorus
15,6,199.0,203.79900226757368,other
16,7,0.0,123.0,other
17,7,123.0,153.7,chorus
18,7,261.2,291.9,chorus
19,7,291.9,323.4660317460318,other
20,8,0.0,68.9,other
21,8,68.9,110.6,chorus
22,8,185.7,219.1,chorus
23,8,219.1,273.3910204081633,other
24,10,0.0,47.3,other
25,10,47.3,93.9,chorus
26,10,141.0,172.2,chorus
27,10,172.2,172.83002267573696,other
28,11,0.0,39.2,other
29,11,39.2,81.8,chorus
30,11,132.1,170.8,chorus
31,11,170.8,194.05600907029478,other
32,12,0.0,32.8,other
33,12,32.8,64.5,chorus
34,12,95.8,127.2,chorus
35,12,127.2,145.5,other
36,13,0.0,31.9,other
37,13,31.9,60.0,chorus
38,13,144.4,170.6,chorus
39,13,170.6,174.37501133786847,other
40,18,0.0,100.1,other
41,18,100.1,130.1,chorus
42,18,130.1,148.59401360544217,other
43,19,0.0,130.1,other
44,19,130.1,161.4,chorus
45,19,161.4,199.46204081632652,other
46,20,0.0,116.0,other
47,20,116.0,148.0,chorus
48,20,148.0,181.25301587301587,other
49,21,0.0,69.0,other
50,21,69.0,99.5,chorus
51,21,160.5,190.9,chorus
52,21,190.9,209.1790022675737,other
53,22,0.0,63.1,other
54,22,63.1,94.6,chorus
55,22,126.0,157.5,chorus
56,22,191.0,214.6,chorus
57,22,214.6,255.37002267573695,other
58,23,0.0,63.9,other
59,23,63.9,79.4,chorus
60,23,156.1,186.9,chorus
61,23,186.9,187.83102040816325,other
62,25,0.0,32.2,other
63,25,32.2,60.6,chorus
64,25,107.8,136.1,chorus
65,25,136.1,168.98303854875283,other
66,26,0.0,51.5,other
67,26,51.5,78.4,chorus
68,26,128.3,155.5,chorus
69,26,155.5,156.74403628117915,other
70,29,0.0,69.1,other
71,29,69.1,97.9,chorus
72,29,153.6,184.3,chorus
73,29,184.3,215.04,other
74,30,0.0,75.2,other
75,30,75.2,120.2,chorus
76,30,165.2,210.1,chorus
77,30,210.1,213.20902494331065,other
78,32,0.0,30.2,other
79,32,30.2,59.7,chorus
80,32,89.2,118.8,chorus
81,32,118.8,126.84503401360544,other
82,33,0.0,45.3,other
83,33,45.3,71.7,chorus
84,33,135.2,161.6,chorus
85,33,161.6,184.78702947845804,other
86,36,0.0,54.6,other
87,36,54.6,96.2,chorus
88,36,152.9,175.6,chorus
89,36,175.6,187.09301587301587,other
90,37,0.0,11.4,other
91,37,11.4,57.1,chorus
92,37,137.1,182.8,chorus
93,37,182.8,183.62902494331067,other
94,38,0.0,45.7,other
95,38,45.7,91.4,chorus
96,38,152.4,182.8,chorus
97,38,182.8,185.00503401360544,other
98,40,0.0,31.9,other
99,40,31.9,76.9,chorus
100,40,136.9,181.9,chorus
101,41,0.0,30.5,other
102,41,30.5,60.7,chorus
103,41,136.3,166.5,chorus
104,41,166.5,166.53002267573697,other
105,43,0.0,60.5,other
106,43,60.5,90.5,chorus
107,43,135.5,165.5,chorus
108,43,165.5,166.07900226757369,other
109,46,0.0,57.1,other
110,46,57.1,72.9,chorus
111,46,137.8,167.3,chorus
112,46,167.3,168.0580045351474,other
113,48,0.0,26.2,other
114,48,26.2,45.8,chorus
115,48,56.7,79.7,chorus
116,48,117.7,148.1,chorus
117,48,148.1,153.66702947845806,other
118,51,0.0,30.7,other
119,51,30.7,59.5,chorus
120,51,122.9,151.7,chorus
121,51,151.7,184.32,other
122,52,0.0,25.8,other
123,52,25.8,56.8,chorus
124,52,99.3,130.6,chorus
125,52,130.6,131.4530158730159,other
126,54,0.0,52.5,other
127,54,52.5,80.6,chorus
128,54,142.5,172.5,chorus
129,54,172.5,202.84403628117914,other
130,55,0.0,29.8,other
131,55,29.8,104.2,chorus
132,55,163.7,215.8,chorus
133,55,215.8,223.66902494331066,other
134,56,0.0,15.0,other
135,56,15.0,71.2,chorus
136,56,120.0,161.2,chorus
137,56,161.2,165.30603174603175,other
138,58,0.0,137.2,other
139,58,137.2,212.5,chorus
140,58,274.4,300.1,chorus
141,58,300.1,381.10902494331066,other
142,61,0.0,60.0,other
143,61,60.0,105.0,chorus
144,61,153.7,195.0,chorus
145,61,195.0,240.39201814058956,other
146,64,0.0,108.4,other
147,64,108.4,139.4,chorus
148,64,185.8,216.8,chorus
149,64,216.8,278.92603174603175,other
150,65,0.0,49.0,other
151,65,49.0,95.0,chorus
152,65,158.4,181.4,chorus
153,65,181.4,196.5,other
154,66,0.0,61.5,other
155,66,61.5,92.2,chorus
156,66,184.3,215.1,chorus
157,66,215.1,245.76902494331065,other
158,67,0.0,92.2,other
159,67,92.2,119.1,chorus
160,67,153.6,180.5,chorus
161,67,261.1,288.0,chorus
162,67,288.0,358.85600907029476,other
163,68,0.0,77.5,other
164,68,77.5,108.4,chorus
165,68,185.9,216.8,chorus
166,68,216.8,219.96702947845804,other
167,69,0.0,33.3,other
168,69,33.3,64.0,chorus
169,69,79.3,110.1,chorus
170,69,171.5,202.2,chorus
171,69,202.2,205.04303854875283,other
172,70,0.0,45.7,other
173,70,45.7,61.0,chorus
174,70,91.4,106.7,chorus
175,70,137.2,167.6,chorus
176,70,167.6,183.39700680272108,other
177,71,0.0,62.0,other
178,71,62.0,92.5,chorus
179,71,218.7,248.7,chorus
180,71,248.7,264.9960090702948,other
181,72,0.0,53.4,other
182,72,53.4,83.8,chorus
183,72,129.6,160.0,chorus
184,72,160.0,175.8560090702948,other
185,73,0.0,62.0,other
186,73,62.0,92.9,chorus
187,73,185.8,216.8,chorus
188,73,216.8,263.26303854875283,other
189,75,0.0,60.0,other
190,75,60.0,90.0,chorus
191,75,120.0,150.0,chorus
192,75,195.0,221.3,chorus
193,75,221.3,225.48902494331065,other
194,76,0.0,69.1,other
195,76,69.1,96.0,chorus
196,76,130.5,161.3,chorus
197,76,222.7,253.4,chorus
198,76,253.4,269.16,other
199,78,0.0,60.9,other
200,78,60.9,91.4,chorus
201,78,106.7,137.1,chorus
202,78,198.1,228.6,chorus
203,78,228.6,289.5240362811791,other
204,79,0.0,11.8,other
205,79,11.8,57.8,chorus
206,79,103.9,176.9,chorus
207,79,176.9,180.88403628117914,other
208,82,0.0,92.2,other
209,82,92.2,138.3,chorus
210,82,176.7,230.4,chorus
211,82,230.4,262.67102040816326,other
212,83,0.0,8.1,other
213,83,8.1,53.8,chorus
214,83,69.0,99.5,chorus
215,83,190.9,221.4,chorus
216,83,221.4,250.52503401360545,other
217,86,0.0,62.0,other
218,86,62.0,92.0,chorus
219,86,167.0,195.3,chorus
220,86,195.3,197.66303854875284,other
221,88,0.0,45.2,other
222,88,45.2,73.4,chorus
223,88,120.2,148.4,chorus
224,88,148.4,180.27501133786848,other
225,89,0.0,61.4,other
226,89,61.4,92.1,chorus
227,89,140.2,170.9,chorus
228,89,170.9,203.53002267573697,other
229,90,0.0,36.5,other
230,90,36.5,66.9,chorus
231,90,127.9,158.4,chorus
232,90,158.4,174.54902494331066,other
233,91,0.0,32.4,other
234,91,32.4,62.8,chorus
235,91,108.6,154.3,chorus
236,92,0.0,37.3,other
237,92,37.3,95.5,chorus
238,92,179.1,222.7,chorus
239,92,222.7,241.8380045351474,other
240,93,0.0,34.7,other
241,93,34.7,64.8,chorus
242,93,105.9,151.0,chorus
243,93,151.0,151.87501133786847,other
244,95,0.0,77.3,other
245,95,77.3,107.3,chorus
246,95,137.3,167.3,chorus
247,95,167.3,184.29102040816326,other
248,98,0.0,71.3,other
249,98,71.3,101.3,chorus
250,98,176.3,206.2,chorus
251,98,206.2,206.74503401360545,other
252,99,0.0,30.5,other
253,99,30.5,59.0,chorus
254,99,76.2,104.8,chorus
255,99,152.4,180.9,chorus
256,99,180.9,184.76204081632653,other
257,101,0.0,49.7,other
258,101,49.7,78.7,chorus
259,101,132.5,161.5,chorus
260,101,161.5,194.59201814058957,other
261,102,0.0,53.8,other
262,102,53.8,107.5,chorus
263,102,192.0,215.0,chorus
264,102,215.0,238.58403628117915,other
265,103,0.0,47.4,other
266,103,47.4,109.4,chorus
267,103,148.0,210.0,chorus
268,103,210.0,230.33401360544218,other
269,104,0.0,72.6,other
270,104,72.6,109.2,chorus
271,104,164.8,204.0,chorus
272,104,204.0,206.9990022675737,other
273,105,0.0,68.6,other
274,105,68.6,102.8,chorus
275,105,154.3,188.6,chorus
276,105,188.6,207.44702947845806,other
277,106,0.0,32.6,other
278,106,32.6,63.4,chorus
279,106,109.4,140.2,chorus
280,106,140.2,141.67501133786848,other
281,107,0.0,63.3,other
282,107,63.3,93.0,chorus
283,107,167.4,197.2,chorus
284,107,197.2,212.08603174603175,other
285,108,0.0,91.7,other
286,108,91.7,137.4,chorus
287,108,152.6,183.1,chorus
288,108,244.1,301.2,chorus
289,108,301.2,336.66503401360546,other
290,109,0.0,32.1,other
291,109,32.1,90.7,chorus
292,109,153.1,211.6,chorus
293,109,211.6,212.1390022675737,other
294,114,0.0,76.7,other
295,114,76.7,106.9,chorus
296,114,137.1,152.3,chorus
297,114,186.3,197.6,chorus
298,114,197.6,198.06603174603174,other
299,115,0.0,42.8,other
300,115,42.8,67.2,chorus
301,115,156.7,181.1,chorus
302,115,181.1,215.30104308390023,other
303,116,0.0,92.4,other
304,116,92.4,123.1,chorus
305,116,199.9,222.9,chorus
306,118,0.0,59.9,other
307,118,59.9,88.4,chorus
308,118,160.6,189.5,chorus
309,118,189.5,189.99401360544218,other
310,127,0.0,68.6,other
311,127,68.6,110.5,chorus
312,127,175.3,202.0,chorus
313,127,202.0,217.39002267573696,other
314,129,0.0,44.5,other
315,129,44.5,74.1,chorus
316,129,133.1,177.5,chorus
317,129,177.5,186.27301587301588,other
318,130,0.0,61.6,other
319,130,61.6,107.7,chorus
320,130,153.7,199.8,chorus
321,130,199.8,234.21102040816328,other
322,131,0.0,31.7,other
323,131,31.7,62.7,chorus
324,131,93.6,124.6,chorus
325,131,171.0,200.1,chorus
326,131,200.1,202.74104308390022,other
327,132,0.0,76.2,other
328,132,76.2,122.0,chorus
329,132,156.2,198.1,chorus
330,132,198.1,230.60902494331066,other
331,135,0.0,46.9,other
332,135,46.9,76.4,chorus
333,135,135.5,163.3,chorus
334,135,163.3,168.63301587301586,other
335,138,0.0,29.8,other
336,138,29.8,59.5,chorus
337,138,89.3,141.4,chorus
338,138,141.4,157.4750113378685,other
339,139,0.0,53.8,other
340,139,53.8,99.5,chorus
341,139,123.9,154.8,chorus
342,139,154.8,165.39102040816326,other
343,140,0.0,47.9,other
344,140,47.9,78.9,chorus
345,140,117.6,148.6,chorus
346,140,148.6,152.4770068027211,other
347,141,0.0,23.3,other
348,141,23.3,69.4,chorus
349,141,100.1,146.2,chorus
350,141,146.2,148.5,other
351,142,0.0,53.8,other
352,142,53.8,99.5,chorus
353,142,145.2,190.9,chorus
354,142,190.9,193.01800453514738,other
355,143,0.0,47.3,other
356,143,47.3,78.0,chorus
357,143,124.1,154.8,chorus
358,143,154.8,171.86802721088435,other
359,144,0.0,23.7,other
360,144,23.7,70.3,chorus
361,144,101.1,132.1,chorus
362,144,132.1,147.0380045351474,other
363,145,0.0,83.8,other
364,145,83.8,107.8,chorus
365,145,119.8,143.8,chorus
366,145,143.8,148.42104308390023,other
367,147,0.0,30.0,other
368,147,30.0,60.5,chorus
369,147,90.0,135.5,chorus
370,147,135.5,150.47002267573697,other
371,149,0.0,58.7,other
372,149,58.7,88.0,chorus
373,149,139.3,183.2,chorus
374,149,183.2,197.97201814058957,other
375,151,0.0,63.8,other
376,151,63.8,94.3,chorus
377,151,124.8,153.3,chorus
378,151,153.3,154.81501133786847,other
379,153,0.0,30.0,other
380,153,30.0,60.0,chorus
381,153,90.0,120.0,chorus
382,153,180.0,240.0,chorus
383,153,240.0,269.9990022675737,other
384,154,0.0,14.3,other
385,154,14.3,76.8,chorus
386,154,99.8,162.2,chorus
387,154,162.2,167.29800453514738,other
388,156,0.0,38.6,other
389,156,38.6,83.5,chorus
390,156,158.5,199.8,chorus
391,156,199.8,204.17800453514738,other
392,157,0.0,24.2,other
393,157,24.2,62.9,chorus
394,157,132.6,171.3,chorus
395,157,171.3,180.96802721088434,other
396,158,0.0,52.9,other
397,158,52.9,98.3,chorus
398,158,151.2,194.6,chorus
399,158,194.6,198.92603174603175,other
400,159,0.0,30.9,other
401,159,30.9,66.6,chorus
402,159,120.9,150.9,chorus
403,159,150.9,151.67301587301588,other
404,160,0.0,84.3,other
405,160,84.3,128.2,chorus
406,160,171.4,215.4,chorus
407,160,215.4,217.89501133786848,other
408,161,0.0,15.2,other
409,161,15.2,30.2,chorus
410,161,60.2,105.2,chorus
411,161,172.7,199.0,chorus
412,161,199.0,204.87501133786847,other
413,162,0.0,32.2,other
414,162,32.2,63.7,chorus
415,162,95.2,126.7,chorus
416,162,189.6,221.1,chorus
417,162,221.1,225.08802721088435,other
418,163,0.0,38.4,other
419,163,38.4,53.8,chorus
420,163,69.1,99.9,chorus
421,163,130.6,161.3,chorus
422,163,161.3,162.02902494331065,other
423,164,0.0,49.6,other
424,164,49.6,80.6,chorus
425,164,127.0,158.1,chorus
426,164,158.1,159.3,other
427,165,0.0,12.2,other
428,165,12.2,42.5,chorus
429,165,72.7,103.2,chorus
430,165,148.3,179.0,chorus
431,165,179.0,194.60403628117913,other
432,166,0.0,41.9,other
433,166,41.9,57.1,chorus
434,166,80.2,102.9,chorus
435,166,148.6,179.1,chorus
436,166,179.1,180.34204081632652,other
437,168,0.0,51.1,other
438,168,51.1,86.6,chorus
439,168,118.0,149.5,chorus
440,168,149.5,156.88403628117914,other
441,170,0.0,45.7,other
442,170,45.7,90.9,chorus
443,170,120.7,165.7,chorus
444,170,188.2,203.2,chorus
445,170,203.2,217.26603174603176,other
446,171,0.0,54.2,other
447,171,54.2,85.2,chorus
448,171,100.7,139.4,chorus
449,171,170.3,201.3,chorus
450,171,201.3,217.5370068027211,other
451,172,0.0,56.7,other
452,172,56.7,124.8,chorus
453,172,141.8,194.7,chorus
454,172,258.9,300.5,chorus
455,172,300.5,319.9640362811791,other
456,175,0.0,48.3,other
457,175,48.3,78.9,chorus
458,175,157.6,189.0,chorus
459,175,189.0,190.4,other
460,176,0.0,60.9,other
461,176,60.9,91.4,chorus
462,176,137.1,167.6,chorus
463,176,167.6,183.55301587301588,other
464,177,0.0,23.3,other
465,177,23.3,69.0,chorus
466,177,121.1,150.7,chorus
467,177,150.7,152.3590022675737,other
468,178,0.0,31.2,other
469,178,31.2,69.6,chorus
470,178,123.3,154.0,chorus
471,178,154.0,156.2180045351474,other
472,179,0.0,61.5,other
473,179,61.5,153.6,chorus
474,179,218.9,265.0,chorus
475,179,265.0,294.92603174603175,other
476,180,0.0,112.3,other
477,180,112.3,143.2,chorus
478,180,224.5,255.5,chorus
479,180,255.5,289.30403628117915,other
480,182,0.0,44.8,other
481,182,44.8,70.4,chorus
482,182,83.2,137.6,chorus
483,182,172.8,212.8,chorus
484,182,212.8,213.80802721088435,other
485,183,0.0,39.4,other
486,183,39.4,65.7,chorus
487,183,78.9,105.2,chorus
488,183,105.2,111.78104308390023,other
489,185,0.0,62.0,other
490,185,62.0,107.7,chorus
491,185,153.5,199.3,chorus
492,185,199.3,230.38702947845806,other
493,186,0.0,45.1,other
494,186,45.1,97.6,chorus
495,186,138.9,180.1,chorus
496,186,180.1,195.92603174603175,other
497,195,0.0,112.5,other
498,195,112.5,157.5,chorus
499,195,187.5,213.7,chorus
500,195,213.7,218.14503401360545,other
501,196,0.0,31.7,other
502,196,31.7,77.8,chorus
503,196,127.7,173.8,chorus
504,196,173.8,173.94503401360544,other
505,197,0.0,0.2,other
506,197,0.2,15.6,chorus
507,197,48.2,92.4,chorus
508,197,130.8,159.6,chorus
509,197,159.6,160.3770068027211,other
510,199,0.0,31.1,other
511,199,31.1,77.5,chorus
512,199,116.2,143.3,chorus
513,199,143.3,143.66403628117914,other
514,201,0.0,23.2,other
515,201,23.2,69.7,chorus
516,201,108.4,154.8,chorus
517,201,154.8,158.10403628117913,other
518,203,0.0,18.9,other
519,203,18.9,64.3,chorus
520,203,94.5,162.5,chorus
521,203,162.5,163.04802721088436,other
522,206,0.0,62.8,other
523,206,62.8,93.6,chorus
524,206,143.5,174.2,chorus
525,206,174.2,185.89102040816326,other
526,207,0.0,73.8,other
527,207,73.8,92.3,chorus
528,207,166.1,184.6,chorus
529,207,184.6,221.5390022675737,other
530,208,0.0,68.8,other
531,208,68.8,92.2,chorus
532,208,162.5,184.9,chorus
533,208,184.9,206.76104308390023,other
534,209,0.0,29.6,other
535,209,29.6,59.2,chorus
536,209,74.0,103.5,chorus
537,209,162.6,192.1,chorus
538,209,192.1,193.33102040816325,other
539,212,0.0,37.5,other
540,212,37.5,67.5,chorus
541,212,123.8,150.0,chorus
542,212,150.0,151.08603174603175,other
543,214,0.0,18.5,other
544,214,18.5,48.0,chorus
545,214,114.5,142.2,chorus
546,214,142.2,145.2,other
547,215,0.0,39.1,other
548,215,39.1,101.6,chorus
549,215,148.4,187.4,chorus
550,215,187.4,199.06104308390022,other
551,219,0.0,41.2,other
552,219,41.2,68.6,chorus
553,219,137.2,178.3,chorus
554,219,178.3,180.4390022675737,other
555,223,0.0,17.0,other
556,223,17.0,47.3,chorus
557,223,62.4,90.7,chorus
558,223,122.8,166.3,chorus
559,223,166.3,167.26204081632653,other
560,227,0.0,30.7,other
561,227,30.7,61.5,chorus
562,227,92.2,122.9,chorus
563,227,138.3,169.0,chorus
564,227,169.0,169.70503401360546,other
565,229,0.0,31.6,other
566,229,31.6,61.9,chorus
567,229,92.1,122.4,chorus
568,229,152.6,167.7,chorus
569,229,167.7,170.60902494331066,other
570,234,0.0,31.0,other
571,234,31.0,61.4,chorus
572,234,107.1,137.6,chorus
573,234,137.6,137.89600907029478,other
574,235,0.0,45.4,other
575,235,45.4,90.7,chorus
576,235,105.8,166.3,chorus
577,235,189.0,219.2,chorus
578,235,219.2,236.11201814058956,other
579,236,0.0,43.2,other
580,236,43.2,85.6,chorus
581,236,99.7,142.0,chorus
582,236,170.3,240.9,chorus
583,236,240.9,269.12303854875285,other
584,239,0.0,70.4,other
585,239,70.4,96.0,chorus
586,239,128.0,153.6,chorus
587,239,153.6,164.54104308390023,other
588,240,0.0,32.4,other
589,240,32.4,78.1,chorus
590,240,108.6,154.3,chorus
591,240,154.3,156.51002267573696,other
592,241,0.0,45.2,other
593,241,45.2,90.2,chorus
594,241,157.7,187.7,chorus
595,241,187.7,233.1950113378685,other
596,242,0.0,32.4,other
597,242,32.4,79.3,chorus
598,242,110.5,157.3,chorus
599,242,157.3,159.25002267573697,other
600,243,0.0,53.0,other
601,243,53.0,83.3,chorus
602,243,151.3,181.5,chorus
603,243,181.5,197.58303854875282,other
604,249,0.0,50.9,other
605,249,50.9,80.0,chorus
606,249,127.3,152.7,chorus
607,249,152.7,182.96204081632652,other
608,250,0.0,30.6,other
609,250,30.6,91.6,chorus
610,250,122.1,183.0,chorus
611,250,183.0,185.61600907029478,other
612,252,0.0,38.4,other
613,252,38.4,69.1,chorus
614,252,107.5,138.2,chorus
615,252,172.8,203.5,chorus
616,252,203.5,203.89700680272108,other
617,254,0.0,30.5,other
618,254,30.5,60.7,chorus
619,254,90.9,121.2,chorus
620,254,174.1,204.3,chorus
621,254,204.3,204.66702947845806,other
622,255,0.0,32.1,other
623,255,32.1,62.1,chorus
624,255,77.1,105.2,chorus
625,255,159.6,189.6,chorus
626,255,189.6,190.72702947845804,other
627,256,0.0,31.4,other
628,256,31.4,61.9,chorus
629,256,92.4,122.8,chorus
630,256,168.6,197.1,chorus
631,256,197.1,200.87301587301587,other
632,257,0.0,15.3,other
633,257,15.3,57.2,chorus
634,257,101.0,133.4,chorus
635,257,133.4,135.54,other
636,258,0.0,15.0,other
637,258,15.0,60.0,chorus
638,258,90.0,135.0,chorus
639,258,150.0,193.0,chorus
640,258,193.0,196.70403628117913,other
641,259,0.0,66.0,other
642,259,66.0,98.0,chorus
643,259,146.0,178.0,chorus
644,259,178.0,243.30802721088435,other
645,260,0.0,61.5,other
646,260,61.5,76.8,chorus
647,260,138.3,169.0,chorus
648,260,194.0,224.7,chorus
649,260,224.7,224.92902494331065,other
650,261,0.0,63.5,other
651,261,63.5,127.0,chorus
652,261,158.7,206.3,chorus
653,261,206.3,224.13201814058957,other
654,264,0.0,34.9,other
655,264,34.9,69.8,chorus
656,264,109.1,157.1,chorus
657,264,157.1,174.54902494331066,other
658,265,0.0,48.4,other
659,265,48.4,94.4,chorus
660,265,156.4,202.8,chorus
661,265,202.8,234.62603174603174,other
662,266,0.0,47.2,other
663,266,47.2,94.5,chorus
664,266,125.9,173.2,chorus
665,266,173.2,204.62603174603174,other
666,267,0.0,52.6,other
667,267,52.6,82.6,chorus
668,267,131.3,157.6,chorus
669,267,157.6,173.0990022675737,other
670,268,0.0,53.3,other
671,268,53.3,106.7,chorus
672,268,133.3,186.7,chorus
673,268,186.7,213.33301587301588,other
674,269,0.0,44.6,other
675,269,44.6,104.2,chorus
676,269,133.9,174.9,chorus
677,269,174.9,183.19002267573697,other
678,273,0.0,45.1,other
679,273,45.1,87.6,chorus
680,273,167.5,207.6,chorus
681,273,207.6,240.02503401360545,other
682,275,0.0,15.7,other
683,275,15.7,60.7,chorus
684,275,120.7,165.9,chorus
685,275,165.9,166.7330158730159,other
686,279,0.0,91.4,other
687,279,91.4,121.9,chorus
688,279,137.1,167.6,chorus
689,279,228.6,274.3,chorus
690,279,274.3,304.76303854875283,other
691,280,0.0,63.7,other
692,280,63.7,105.0,chorus
693,280,172.5,210.0,chorus
694,280,210.0,244.48104308390023,other
695,281,0.0,78.0,other
696,281,78.0,124.9,chorus
697,281,187.3,234.1,chorus
698,281,234.1,268.65900226757367,other
699,282,0.0,94.4,other
700,282,94.4,141.6,chorus
701,282,220.3,267.5,chorus
702,282,267.5,284.97002267573697,other
703,283,0.0,69.7,other
704,283,69.7,100.6,chorus
705,283,139.3,185.8,chorus
706,283,185.8,217.18802721088434,other
707,287,0.0,58.1,other
708,287,58.1,102.6,chorus
709,287,162.6,224.5,chorus
710,287,224.5,226.40702947845804,other
711,288,0.0,46.1,other
712,288,46.1,92.1,chorus
